Aspect2 Mapped Labels,B-사용감/착용감,B-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,B-사용감/착용감,B-사용감/착용감,I-사용감/착용감,I-사용감/착용감,B-품질/디자인/구성,B-품질/디자인/구성,B-품질/디자인/구성,B-품질/디자인/구성,B-품질/디자인/구성,I-품질/디자인/구성,I-품질/디자인/구성,I-품질/디자인/구성,B-효과/성능/기능,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokenized Text,피부,##결,정리,##하기,딱,적당,##한,미스트,##세,##럼,같,##아,##요,ㅎㅎ,자극,##도,없,##고,순,##딩,##순,##딩,##한,느낌,?,?,보습,##도,괜찮,##구요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Origin Labels,1,1,1,1,1,1,1,1,1,2,2,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Mapped Labels,O,O,O,O,O,O,O,O,O,B-긍정,B-긍정,I-긍정,I-긍정,I-긍정,B-긍정,B-긍정,B-긍정,B-긍정,B-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Original Labels,1,1,1,1,1,1,1,1,1,8,8,9,9,9,8,8,8,8,8,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Mapped Labels,O,O,O,O,O,O,O,O,O,B-효과/성능/기능,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokenized Text,미스트,##는,구,##달,##꺼,##만,씁,##니,##닷,분사,##도,잘,##되,##고,촉촉,##해,##요,건조,##한,요즘,##날,##씨,##에,딱,##이,##예,##요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Origin Labels,4,4,4,5,5,5,5,5,5,2,2,3,3,3,3,3,3,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Mapped Labels,B-부정,B-부정,B-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,B-긍정,B-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,B-긍정,B-긍정,B-긍정,B-긍정,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Original Labels,8,8,8,9,9,9,9,9,9,10,10,11,11,11,11,11,11,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Mapped Labels,B-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,B-사용감/착용감,B-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,B-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokenized Text,수분,##감,##이,오래,지속,##되,##진,않,##지만,예민,##한,피부,##임,##에도,자극,##없,##고,촉촉,##해,##요,!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Origin Labels,2,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Mapped Labels,B-긍정,B-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Original Labels,8,8,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Mapped Labels,B-효과/성능/기능,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,O,O,O,O,O,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokenized Text,건조,##할,때,뿌려,##주,##기,좋아,##요,다,##들,추천,##해서,샀,##는데,너무,좋,##더라,##구요,추천,##합니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Origin Labels,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Mapped Labels,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,O,O,O,O,B-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,O,O,O,O,O,O,O,O,O,B-긍정,B-긍정,B-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Original Labels,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,9,9,9,9,9,9,9,9,9,9,1,1,1,1,10,11,11,11,10,10,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Mapped Labels,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,O,O,O,O,B-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,B-사용감/착용감,B-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,I-사용감/착용감,O,O,O,O,O,O,O,O,O,B-가격,B-가격,B-가격,I-가격,I-가격,I-가격,I-가격,I-가격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokenized Text,평소,##에,피부,##가,많이,건조,미스트,##를,많이,뿌린,##답니다,~,!,그러다,보,##니,수분,##만,##으로,채워,##진,##것,##보,##다,이렇게,유분,##기,있,##는,##게,좋,##더라,##구요,~,!,뿐,##만,아니,##라,이,제품,##은,자극,##적,##이지,않,##아,##서,좋아,##요,!,또,구매,##하,##도록,하,##겠,##습,##니다,!,저렴,##하,##게,잘,구매,##했,##어요,~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Origin Labels,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Mapped Labels,O,O,O,O,O,O,O,O,O,B-긍정,B-긍정,B-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Original Labels,1,1,1,1,1,1,1,1,1,8,8,8,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Mapped Labels,O,O,O,O,O,O,O,O,O,B-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokenized Text,토너,대신,사용,##해,##보,##려고,샀,##어요,!,물,##토,##너,보다,##는,보습,##력,##이,좋아,##요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Origin Labels,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Mapped Labels,O,O,O,O,O,O,O,B-긍정,B-긍정,B-긍정,B-긍정,B-긍정,B-긍정,B-긍정,B-긍정,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Original Labels,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Mapped Labels,O,O,O,O,O,O,O,B-편의성/활용성,B-편의성/활용성,B-편의성/활용성,B-편의성/활용성,B-편의성/활용성,B-편의성/활용성,B-편의성/활용성,B-편의성/활용성,O,O,O,O,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokenized Text,겨울,##필,##수,달,##바,##세,##럼,자주,##할,##인,##부,##탁,##드,##려,##요,홈,##쇼핑,##보,##다,더더,##더,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Origin Labels,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Mapped Labels,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-긍정,B-긍정,B-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-부정,B-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,B-부정,B-부정,B-부정,I-부정,I-부정,I-부정,I-부정,I-부정,I-부정,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-긍정,B-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,I-긍정,B-중립,B-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,I-중립,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Original Labels,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,8,8,8,9,9,9,9,9,9,1,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect2 Mapped Labels,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-품질/디자인/구성,B-품질/디자인/구성,B-품질/디자인/구성,I-품질/디자인/구성,I-품질/디자인/구성,I-품질/디자인/구성,I-품질/디자인/구성,I-품질/디자인/구성,I-품질/디자인/구성,I-품질/디자인/구성,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-편의성/활용성,B-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,B-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,O,B-편의성/활용성,B-편의성/활용성,B-편의성/활용성,B-편의성/활용성,B-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,I-편의성/활용성,O,B-효과/성능/기능,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,B-효과/성능/기능,B-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,I-효과/성능/기능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokenized Text,스킨,##을,다,사용,##해서,구매,##하,##러,올리브,##영,##에,방문,##을,했어요,.,달,##바,미스트,##가,유명,##하,##다,##던,##데,1,+,1,기획,##세,##트,##가,있,##길,##래,저,##도,궁금,##해서,구매,##했,##어요,.,일단,후기,##를,보,##니,##깐,승무원,##들이,많이,사용,##한다,##고,해서,유명,##했,##었,##나,##봐,##요,.,저,##도,기대,##를,하고,1,##통,##을,다,사용,##해,##봤,##는데,유명,##하,##다고,꼭,좋,##은,것,##은,아니,##더라,##고,##요,.,사용,##할,때,##마다,오일,##층,##하고,섞여,##야,##해서,흔들,##어야,하,##는,것,##도,살짝,귀찮,##고,분사,##력,##이,생각,##보,##다,약해,##요,.,그래서,1,~,2,##번,##이,아니,##라,저,##는,대략,6,##번,이상,##은,얼굴,##에,뿌렸,##네,##요,.,일단,얼굴,##에,뿌리,##면,흡수,##는,빠르,##게,되,##는,편,##이,##에,##요,.,건조,##할,때,사용,##하,##다면,좋,##다,##던,##데,저,##한,##테,##는,그,##닥,평범,##했,##었,##네,##요,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentiment Origin Labels,1,1,1,1,1,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
